unique_id,site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file,most_recent
123,id_5102506,18,Zambia_0.05_n_950-974.csv,Update,MV,27.70421103529076,-12.89662126678664,False,2,2021,10,13,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
124,id_5102506,18,Zambia_0.05_n_950-974.csv,Update,MV,27.70421103529076,-12.89662126678664,False,3,2017,7,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
125,id_5102506,18,Zambia_0.05_n_950-974.csv,Update,MV,27.70421103529076,-12.89662126678664,False,4,2016,8,7,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
126,id_3512405,19,Zambia_0.05_n_950-974.csv,Update,MV,30.162841954439067,-12.349249208511877,False,1,2020,7,7,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
127,id_5105681,17,Zambia_0.05_n_950-974.csv,Update,MV,27.55695640373993,-12.99644217186482,False,1,2024,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
128,id_5105681,17,Zambia_0.05_n_950-974.csv,Update,MV,27.55695640373993,-12.99644217186482,False,2,2019,9,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
129,id_5105681,17,Zambia_0.05_n_950-974.csv,Update,MV,27.55695640373993,-12.99644217186482,False,3,2019,6,5,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
130,id_5218000,4,Zambia_0.05_n_950-974.csv,Update,MV,23.62918957952749,-16.667491040866487,True,1,2023,9,17,5,0.1471908808184997,0.1471908808184997,737.725547384141,737.725547384141,515.2683563076534,515.2683563076534,0.0,0.0,0.0,0.0,MV_950-974,1
131,id_5218000,4,Zambia_0.05_n_950-974.csv,Update,MV,23.62918957952749,-16.667491040866487,True,2,2019,6,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
132,id_5221916,3,Zambia_0.05_n_950-974.csv,Update,MV,26.872359883177623,-16.79433809695129,False,1,2022,7,22,5,1.746949575024612,1.746949575024612,22422.42846355097,22422.42846355097,22422.42846355097,22422.42846355097,0.0,0.0,1.746949575024612,0.0,MV_950-974,1
133,id_5221916,3,Zambia_0.05_n_950-974.csv,Update,MV,26.872359883177623,-16.79433809695129,False,2,2018,9,15,5,0.1361833150019311,0.1361833150019311,2039.741196291268,2039.741196291268,480.0642062398688,480.0642062398688,0.0,0.0,0.0386861384886741,0.0,MV_950-974,1
134,id_5221916,3,Zambia_0.05_n_950-974.csv,Update,MV,26.872359883177623,-16.79433809695129,False,3,2017,9,23,5,0.181890272127617,0.181890272127617,2637.2503337492253,2637.2503337492253,420.80211076708326,420.80211076708326,0.0,0.0,0.0334491978447858,0.0,MV_950-974,1
135,id_5107007,16,Zambia_0.05_n_950-974.csv,Update,MV,28.479152896241143,-13.02898847831871,True,1,2022,10,6,4,0.4209845608353806,0.4209845608353806,1448.3698797656252,1448.3698797656252,167.74701847529116,167.74701847529116,0.0,0.0,0.4209845608353806,0.0,MV_950-974,1
136,id_5107007,16,Zambia_0.05_n_950-974.csv,Update,MV,28.479152896241143,-13.02898847831871,True,2,2021,6,2,5,0.2439753699982876,0.2439753699982876,1219.6908093765724,1219.6908093765724,446.6561385856952,446.6561385856952,0.0,0.0,0.2439753699982876,0.0,MV_950-974,1
137,id_5107007,16,Zambia_0.05_n_950-974.csv,Update,MV,28.479152896241143,-13.02898847831871,True,3,2020,9,3,5,0.2461461939099988,0.2159803372853253,352.17104862544016,360.59755099939525,103.51135130034162,103.51135130034162,0.0,0.0,0.1214825838396686,0.0,MV_950-974,1
138,id_5107007,16,Zambia_0.05_n_950-974.csv,Update,MV,28.479152896241143,-13.02898847831871,True,4,2020,8,21,4,0.0898136509300201,0.0402045318382936,449.00141089529535,401.98519070161694,401.98519070161694,401.98519070161694,0.0,0.0,0.0402045318382936,0.0,MV_950-974,1
139,id_5107007,16,Zambia_0.05_n_950-974.csv,Update,MV,28.479152896241143,-13.02898847831871,True,5,2018,9,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
140,id_5107007,16,Zambia_0.05_n_950-974.csv,Update,MV,28.479152896241143,-13.02898847831871,True,6,2018,8,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
141,id_5107007,16,Zambia_0.05_n_950-974.csv,Update,MV,28.479152896241143,-13.02898847831871,True,7,2018,8,13,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
142,id_5107007,16,Zambia_0.05_n_950-974.csv,Update,MV,28.479152896241143,-13.02898847831871,True,8,2017,6,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
143,id_5107007,16,Zambia_0.05_n_950-974.csv,Update,MV,28.479152896241143,-13.02898847831871,True,9,2016,9,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
144,id_5113464,14,Zambia_0.05_n_950-974.csv,Update,MV,22.90884261397376,-13.217447002353149,False,1,2016,6,30,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
145,id_5158886,6,Zambia_0.05_n_950-974.csv,Update,MV,21.91811279370516,-14.749444098766526,True,1,2023,8,30,3,1.8055322302702128,1.8055322302702128,9087.490011767237,9087.490011767237,7925.878263514198,7925.878263514198,0.0,0.0,0.0,0.0,MV_950-974,1
146,id_5080528,20,Zambia_0.05_n_950-974.csv,Update,MV,26.37890676682766,-12.046828256919044,True,1,2023,9,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
147,id_5080528,20,Zambia_0.05_n_950-974.csv,Update,MV,26.37890676682766,-12.046828256919044,True,2,2021,8,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
148,id_5080528,20,Zambia_0.05_n_950-974.csv,Update,MV,26.37890676682766,-12.046828256919044,True,3,2020,9,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
149,id_5080528,20,Zambia_0.05_n_950-974.csv,Update,MV,26.37890676682766,-12.046828256919044,True,4,2018,7,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
150,id_3504043,21,Zambia_0.05_n_950-974.csv,Update,MV,31.434356858051235,-11.826157726704926,True,1,2022,6,23,4,0.2851035408061002,0.2851035408061002,2865.2913354466405,2865.2913354466405,2865.2913354466405,2865.2913354466405,0.0,0.0,0.2851035408061002,0.0,MV_950-974,1
151,id_3504043,21,Zambia_0.05_n_950-974.csv,Update,MV,31.434356858051235,-11.826157726704926,True,2,2020,9,9,5,0.1654588823671501,0.1654588823671501,831.4251037478998,831.4251037478998,421.99796486871753,421.99796486871753,0.0,0.0,0.1234691186221493,0.0,MV_950-974,1
152,id_3504043,21,Zambia_0.05_n_950-974.csv,Update,MV,31.434356858051235,-11.826157726704926,True,3,2020,8,27,5,0.046827341286688,0.046827341286688,470.6155747827461,470.6155747827461,470.6155747827461,470.6155747827461,0.0,0.0,0.0,0.0,MV_950-974,1
153,id_3504043,21,Zambia_0.05_n_950-974.csv,Update,MV,31.434356858051235,-11.826157726704926,True,4,2019,6,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
154,id_3504043,21,Zambia_0.05_n_950-974.csv,Update,MV,31.434356858051235,-11.826157726704926,True,5,2018,6,9,5,0.4742192625064463,0.4742192625064463,2382.940722330136,2382.940722330136,1633.5959683629237,1633.5959683629237,0.0,0.0,0.4742192625064463,0.0,MV_950-974,1
155,id_3504043,21,Zambia_0.05_n_950-974.csv,Update,MV,31.434356858051235,-11.826157726704926,True,6,2016,6,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
156,id_5111375,15,Zambia_0.05_n_950-974.csv,Update,MV,25.93327560207352,-13.17567405756501,False,1,2016,6,30,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
157,id_1055607,23,Zambia_0.05_n_950-974.csv,Update,MV,32.785128139665126,-9.511225518999687,True,1,2021,9,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
158,id_1387405,22,Zambia_0.05_n_950-974.csv,Update,MV,29.210092115566425,-9.694106314775375,False,1,2024,10,5,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
159,id_5137461,13,Zambia_0.05_n_950-974.csv,Update,MV,28.596456953622244,-14.031642800241457,False,1,2023,8,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
160,id_5137461,13,Zambia_0.05_n_950-974.csv,Update,MV,28.596456953622244,-14.031642800241457,False,2,2020,6,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
161,id_5137461,13,Zambia_0.05_n_950-974.csv,Update,MV,28.596456953622244,-14.031642800241457,False,3,2019,10,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
162,id_5137461,13,Zambia_0.05_n_950-974.csv,Update,MV,28.596456953622244,-14.031642800241457,False,4,2018,9,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
163,id_5137461,13,Zambia_0.05_n_950-974.csv,Update,MV,28.596456953622244,-14.031642800241457,False,5,2016,9,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
164,id_5137972,12,Zambia_0.05_n_950-974.csv,Update,MV,29.216784247234624,-14.044827215999437,False,1,2023,7,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
165,id_5139956,10,Zambia_0.05_n_950-974.csv,Update,MV,28.24522245212309,-14.14218561196929,False,1,2020,6,6,2,0.0083303394506524,0.0,83.27322182677784,,83.27322182677784,,0.0,0.0,0.0,0.0,MV_950-974,1
166,id_5139956,10,Zambia_0.05_n_950-974.csv,Update,MV,28.24522245212309,-14.14218561196929,False,2,2019,9,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
167,id_5139956,10,Zambia_0.05_n_950-974.csv,Update,MV,28.24522245212309,-14.14218561196929,False,3,2016,9,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
168,id_5139956,10,Zambia_0.05_n_950-974.csv,Update,MV,28.24522245212309,-14.14218561196929,False,4,2016,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
169,id_1382159,24,Zambia_0.05_n_950-974.csv,Update,MV,29.92690045070855,-9.381593221454928,False,1,2023,9,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
170,id_1382159,24,Zambia_0.05_n_950-974.csv,Update,MV,29.92690045070855,-9.381593221454928,False,2,2017,10,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
171,id_1382032,25,Zambia_0.05_n_950-974.csv,Update,MV,29.81767233643764,-9.373445968980008,False,1,2016,6,30,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
172,id_5138095,11,Zambia_0.05_n_950-974.csv,Update,MV,28.22626042028796,-14.060922379981282,False,1,2020,6,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
173,id_5138095,11,Zambia_0.05_n_950-974.csv,Update,MV,28.22626042028796,-14.060922379981282,False,2,2016,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
174,id_5156311,7,Zambia_0.05_n_950-974.csv,Update,MV,27.691166329444805,-14.732088842973138,False,1,2023,9,24,5,0.0277485384828831,0.0277485384828831,138.65133240928424,138.65133240928424,49.87652656719741,49.87652656719741,0.0,0.0,0.0,0.0,MV_950-974,1
175,id_5156311,7,Zambia_0.05_n_950-974.csv,Update,MV,27.691166329444805,-14.732088842973138,False,2,2018,8,26,5,0.0422423441150629,0.0422423441150629,211.07076886705116,211.07076886705116,197.7490338191148,197.7490338191148,0.0,0.0,0.0,0.0,MV_950-974,1
176,id_5156311,7,Zambia_0.05_n_950-974.csv,Update,MV,27.691166329444805,-14.732088842973138,False,3,2017,7,17,4,0.0138890791945209,0.0138890791945209,69.39853202371253,69.39853202371253,46.44939490084848,46.44939490084848,0.0,0.0,0.0,0.0,MV_950-974,1
177,id_5171605,5,Zambia_0.05_n_950-974.csv,Update,MV,24.06408919135864,-15.102835914386796,False,1,2016,6,30,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
178,id_5235978,1,Zambia_0.05_n_950-974.csv,Update,MV,25.81884144125072,-17.19769694731771,False,1,2023,7,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
179,id_5235978,1,Zambia_0.05_n_950-974.csv,Update,MV,25.81884144125072,-17.19769694731771,False,2,2019,8,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
180,id_5235978,1,Zambia_0.05_n_950-974.csv,Update,MV,25.81884144125072,-17.19769694731771,False,3,2017,8,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
181,id_5235978,1,Zambia_0.05_n_950-974.csv,Update,MV,25.81884144125072,-17.19769694731771,False,4,2016,8,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
182,id_5153434,8,Zambia_0.05_n_950-974.csv,Update,MV,28.972092953692663,-14.643389969309318,False,1,2023,7,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
183,id_5149093,9,Zambia_0.05_n_950-974.csv,Update,MV,28.599770220826784,-14.50163225283181,True,1,2023,9,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
184,id_5149093,9,Zambia_0.05_n_950-974.csv,Update,MV,28.599770220826784,-14.50163225283181,True,2,2019,10,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
185,id_5149093,9,Zambia_0.05_n_950-974.csv,Update,MV,28.599770220826784,-14.50163225283181,True,3,2019,8,7,3,0.1233696211668636,0.1233696211668636,616.8170804337597,616.8170804337597,336.2076312789105,336.2076312789105,0.0,0.0,0.0,0.0,MV_950-974,1
186,id_5149093,9,Zambia_0.05_n_950-974.csv,Update,MV,28.599770220826784,-14.50163225283181,True,4,2019,6,13,2,0.1338179183385681,0.0,1338.111579989803,,1338.111579989803,,0.0,0.0,0.0,0.0,MV_950-974,1
187,id_5149093,9,Zambia_0.05_n_950-974.csv,Update,MV,28.599770220826784,-14.50163225283181,True,5,2017,9,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
188,id_5149093,9,Zambia_0.05_n_950-974.csv,Update,MV,28.599770220826784,-14.50163225283181,True,6,2016,8,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
189,id_5149093,9,Zambia_0.05_n_950-974.csv,Update,MV,28.599770220826784,-14.50163225283181,True,7,2016,6,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_950-974,1
190,id_5226935,2,Zambia_0.05_n_950-974.csv,Update,MV,26.186702244101284,-16.937393615479444,False,1,2019,10,19,5,0.0538190128383469,0.0538190128383469,268.9342669272724,268.9342669272724,66.70162608341221,66.70162608341221,0.0,0.0,0.0,0.0,MV_950-974,1
191,id_5185003,8,Zambia_0.05_n_101-125.csv,,KL,23.668267383705523,-15.449433701871074,False,1,2023,8,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
192,id_5185003,8,Zambia_0.05_n_101-125.csv,,KL,23.668267383705523,-15.449433701871074,False,2,2018,7,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
193,id_5185003,8,Zambia_0.05_n_101-125.csv,,KL,23.668267383705523,-15.449433701871074,False,3,2017,9,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
194,id_5174895,9,Zambia_0.05_n_101-125.csv,,KL,28.0929278918455,-15.191571726460833,False,1,2018,10,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
195,id_5174895,9,Zambia_0.05_n_101-125.csv,,KL,28.0929278918455,-15.191571726460833,False,2,2017,8,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
196,id_5174895,9,Zambia_0.05_n_101-125.csv,,KL,28.0929278918455,-15.191571726460833,False,3,2016,8,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
197,id_5128501,14,Zambia_0.05_n_101-125.csv,,KL,28.039553616748982,-13.72729035126831,True,1,2023,8,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
198,id_5128501,14,Zambia_0.05_n_101-125.csv,,KL,28.039553616748982,-13.72729035126831,True,2,2020,10,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
199,id_5121300,15,Zambia_0.05_n_101-125.csv,,KL,28.02012755987878,-13.510387499928614,False,1,2023,8,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
200,id_5121300,15,Zambia_0.05_n_101-125.csv,,KL,28.02012755987878,-13.510387499928614,False,2,2017,6,4,2,3.443880885694865,0.0,35458.55360816666,,35458.55360816666,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
201,id_5121300,15,Zambia_0.05_n_101-125.csv,,KL,28.02012755987878,-13.510387499928614,False,3,2016,8,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
202,id_5106265,17,Zambia_0.05_n_101-125.csv,,KL,27.317228869056635,-13.014930672050308,True,1,2023,7,16,4,0.1860772606610146,0.1860772606610146,464.8396932458109,464.8396932458109,231.61577439638108,231.61577439638108,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
203,id_5106265,17,Zambia_0.05_n_101-125.csv,,KL,27.317228869056635,-13.014930672050308,True,2,2019,9,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
204,id_5120065,16,Zambia_0.05_n_101-125.csv,,KL,26.236829567992093,-13.47513515854939,True,1,2023,7,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
205,id_5133803,12,Zambia_0.05_n_101-125.csv,,KL,28.54000900267712,-13.896421849035953,True,1,2018,10,3,4,0.3098404989927762,0.2674443408646678,442.5784759998748,534.8268651330628,205.6723126782216,452.0434509687955,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
206,id_5133803,12,Zambia_0.05_n_101-125.csv,,KL,28.54000900267712,-13.896421849035953,True,2,2018,9,16,4,0.2918284156316441,0.2153543187002942,583.5890572416037,717.7652102987237,339.4314051563332,587.8751574684921,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
207,id_5133803,12,Zambia_0.05_n_101-125.csv,,KL,28.54000900267712,-13.896421849035953,True,3,2016,9,1,3,0.3101533337735368,0.2047285108363375,775.2927086313259,1023.5210367138912,308.96583202662293,462.7638183729815,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
208,id_5128827,13,Zambia_0.05_n_101-125.csv,,KL,28.733099770105856,-13.732435532730667,True,1,2018,10,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
209,id_5128827,13,Zambia_0.05_n_101-125.csv,,KL,28.733099770105856,-13.732435532730667,True,2,2016,9,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
210,id_5171629,10,Zambia_0.05_n_101-125.csv,,KL,24.482392768826912,-15.107879807500575,False,1,2023,7,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
211,id_5062566,21,Zambia_0.05_n_101-125.csv,,KL,28.862556495732075,-11.15545729747778,False,1,2024,8,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
212,id_5062566,21,Zambia_0.05_n_101-125.csv,,KL,28.862556495732075,-11.15545729747778,False,2,2019,6,14,2,0.1640436286891071,0.0,1640.820347716176,,1640.820347716176,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
213,id_5063118,20,Zambia_0.05_n_101-125.csv,,KL,29.97000634894012,-11.173630220530136,False,1,2024,8,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
214,id_5063118,20,Zambia_0.05_n_101-125.csv,,KL,29.97000634894012,-11.173630220530136,False,2,2018,8,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
215,id_5047466,22,Zambia_0.05_n_101-125.csv,,KL,28.69441336279321,-10.559789003626166,False,1,2023,6,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
216,id_5047466,22,Zambia_0.05_n_101-125.csv,,KL,28.69441336279321,-10.559789003626166,False,2,2020,9,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
217,id_1045543,24,Zambia_0.05_n_101-125.csv,,KL,31.611147224629907,-9.201089565713376,True,1,2020,9,8,4,0.2114996372879379,0.2114996372879379,1266.6194489021066,1266.6194489021066,833.8497830403206,833.8497830403206,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
218,id_1045543,24,Zambia_0.05_n_101-125.csv,,KL,31.611147224629907,-9.201089565713376,True,2,2018,7,25,3,0.0444046595915377,0.0444046595915377,784.7348591706844,784.7348591706844,784.7348591706844,784.7348591706844,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
219,id_5092601,18,Zambia_0.05_n_101-125.csv,,KL,24.960879112558818,-12.501002119335134,False,1,2024,7,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
220,id_3511469,19,Zambia_0.05_n_101-125.csv,,KL,33.24314026470543,-12.309666542306966,True,1,2023,10,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
221,id_3511469,19,Zambia_0.05_n_101-125.csv,,KL,33.24314026470543,-12.309666542306966,True,2,2022,8,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
222,id_3511469,19,Zambia_0.05_n_101-125.csv,,KL,33.24314026470543,-12.309666542306966,True,3,2021,6,22,2,0.4089326112655645,0.0,2066.539750283601,,511.9269504699609,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
223,id_3511469,19,Zambia_0.05_n_101-125.csv,,KL,33.24314026470543,-12.309666542306966,True,4,2021,6,16,2,0.3999077599277993,0.0,2020.931930672889,,522.9865319843113,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
224,id_3511469,19,Zambia_0.05_n_101-125.csv,,KL,33.24314026470543,-12.309666542306966,True,5,2021,6,5,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
225,id_3511469,19,Zambia_0.05_n_101-125.csv,,KL,33.24314026470543,-12.309666542306966,True,6,2020,8,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
226,id_3511469,19,Zambia_0.05_n_101-125.csv,,KL,33.24314026470543,-12.309666542306966,True,7,2019,10,18,3,0.0828799034135988,0.0194038083333654,418.83302938851295,196.11613873066105,196.11613873066105,196.11613873066105,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
227,id_3511469,19,Zambia_0.05_n_101-125.csv,,KL,33.24314026470543,-12.309666542306966,True,8,2019,6,30,2,0.1526170653934914,0.0,514.1627697820041,,199.00603854161008,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
228,id_3511469,19,Zambia_0.05_n_101-125.csv,,KL,33.24314026470543,-12.309666542306966,True,9,2019,6,14,2,0.1617321168012767,0.0,544.8718317591921,,166.42098341884977,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
229,id_3511469,19,Zambia_0.05_n_101-125.csv,,KL,33.24314026470543,-12.309666542306966,True,10,2018,6,4,2,0.097473295739136,0.0,328.3806352610197,,251.18015292036205,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
230,id_1032067,25,Zambia_0.05_n_101-125.csv,,KL,31.40328210947341,-8.874727375364836,True,1,2024,9,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
231,id_5204478,5,Zambia_0.05_n_101-125.csv,,KL,27.69635912194645,-16.286994171812346,True,2,2021,9,5,3,0.1505964347608054,0.0076214430643244,403.0812620242492,76.16526063413728,76.16526063413728,76.16526063413728,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
232,id_5204478,5,Zambia_0.05_n_101-125.csv,,KL,27.69635912194645,-16.286994171812346,True,3,2021,6,17,4,0.1441227604418506,0.0360432352710737,368.6173641056383,360.198868550375,239.31436643500325,360.198868550375,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
233,id_5204478,5,Zambia_0.05_n_101-125.csv,,KL,27.69635912194645,-16.286994171812346,True,4,2019,7,27,3,0.0887841812594842,0.0330147730640385,221.8157568898726,329.9346605089452,145.8208058112927,329.9346605089452,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
234,id_5198343,6,Zambia_0.05_n_101-125.csv,,KL,27.61153949085305,-16.097420358722548,True,1,2023,6,22,4,0.0584387749425813,0.025623563851202,194.6587685329084,128.02695360279017,90.3351418750716,90.3351418750716,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
235,id_5198343,6,Zambia_0.05_n_101-125.csv,,KL,27.61153949085305,-16.097420358722548,True,2,2021,6,17,2,0.0106987392580164,0.0,106.91139520854964,,106.91139520854964,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
236,id_5198343,6,Zambia_0.05_n_101-125.csv,,KL,27.61153949085305,-16.097420358722548,True,3,2019,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
237,id_5220217,2,Zambia_0.05_n_101-125.csv,,KL,26.62845327146636,-16.748844422177925,False,1,2016,10,31,2,0.0860032702943888,0.0,214.84671838577464,,46.43350196364616,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
238,id_5215242,3,Zambia_0.05_n_101-125.csv,,KL,26.56308708344337,-16.613122248631264,True,1,2016,10,31,4,0.1285381993642219,0.1285381993642219,642.216898771085,642.216898771085,287.5919522395305,287.5919522395305,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
239,id_5248727,1,Zambia_0.05_n_101-125.csv,,KL,26.240499223745218,-17.561268679796285,False,1,2023,8,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_DSB_v2_101-125,1
240,id_5148342,10,Zambia_0.05_n_575-599.csv,,KL,28.31200670133472,-14.476297994758069,True,1,2024,8,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_575-599,1
241,id_5148342,10,Zambia_0.05_n_575-599.csv,,KL,28.31200670133472,-14.476297994758069,True,2,2020,8,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_575-599,1
242,id_5148342,10,Zambia_0.05_n_575-599.csv,,KL,28.31200670133472,-14.476297994758069,True,3,2020,6,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_575-599,1
